Store,Dept,Date,IsHoliday,Predicted_Weekly_Sales,PredictionSource,Predicted_Weekly_Sales_Raw,Operational_Forecast,Forecast_Adjusted
19,28,2013-01-18,False,815.7619526779297,RandomForest,815.7619526779297,815.7619526779297,False
19,28,2013-01-25,False,845.6354133115467,RandomForest,845.6354133115467,845.6354133115467,False
19,28,2013-02-01,False,918.671425153043,RandomForest,918.671425153043,918.671425153043,False
19,28,2013-02-08,True,939.5092482647835,RandomForest,939.5092482647835,939.5092482647835,False
19,28,2013-02-15,False,902.3673475462818,RandomForest,902.3673475462818,902.3673475462818,False
19,28,2013-02-22,False,767.8412415925991,RandomForest,767.8412415925991,767.8412415925991,False
19,28,2013-03-01,False,914.7723644991312,RandomForest,914.7723644991312,914.7723644991312,False
19,28,2013-03-08,False,912.6976207512522,RandomForest,912.6976207512522,912.6976207512522,False
19,28,2013-03-15,False,799.3706299850329,RandomForest,799.3706299850329,799.3706299850329,False
19,28,2013-03-22,False,815.2661831589037,RandomForest,815.2661831589037,815.2661831589037,False
19,28,2013-03-29,False,818.54910869653,RandomForest,818.54910869653,818.54910869653,False
19,28,2013-04-05,False,965.6775370043738,RandomForest,965.6775370043738,965.6775370043738,False
19,28,2013-04-12,False,953.2047454187756,RandomForest,953.2047454187756,953.2047454187756,False
19,28,2013-04-19,False,883.013089419297,RandomForest,883.013089419297,883.013089419297,False
19,28,2013-04-26,False,890.1540760263107,RandomForest,890.1540760263107,890.1540760263107,False
19,28,2013-05-03,False,818.3797303011287,RandomForest,818.3797303011287,818.3797303011287,False
19,28,2013-05-10,False,832.0775478528984,RandomForest,832.0775478528984,832.0775478528984,False
19,28,2013-05-17,False,723.0861990728579,RandomForest,723.0861990728579,723.0861990728579,False
19,28,2013-05-24,False,594.2806836547011,RandomForest,594.2806836547011,594.2806836547011,False
19,28,2013-05-31,False,506.1609378196281,RandomForest,506.1609378196281,506.1609378196281,False
19,28,2013-06-07,False,600.0831729508988,RandomForest,600.0831729508988,600.0831729508988,False
19,28,2013-06-14,False,684.7524904357482,RandomForest,684.7524904357482,684.7524904357482,False
19,28,2013-06-21,False,525.9139246283233,RandomForest,525.9139246283233,525.9139246283233,False
19,28,2013-06-28,False,489.77299715267145,RandomForest,489.77299715267145,489.77299715267145,False
19,28,2013-07-05,False,415.89494213446676,RandomForest,415.89494213446676,415.89494213446676,False
19,28,2013-07-12,False,457.78427761985256,RandomForest,457.78427761985256,457.78427761985256,False
19,28,2013-07-19,False,485.68934831281507,RandomForest,485.68934831281507,485.68934831281507,False
19,28,2013-07-26,False,432.37284693217697,RandomForest,432.37284693217697,432.37284693217697,False
19,29,2012-11-02,False,6035.738794404041,RandomForest,6035.738794404041,6035.738794404041,False
19,29,2012-11-09,False,7055.825205716391,RandomForest,7055.825205716391,7055.825205716391,False
19,29,2012-11-16,False,6527.491875680034,RandomForest,6527.491875680034,6527.491875680034,False
19,29,2012-11-23,True,8744.150977504281,RandomForest,8744.150977504281,8744.150977504281,False
19,29,2012-11-30,False,6001.135402009498,RandomForest,6001.135402009498,6001.135402009498,False
19,29,2012-12-07,False,8120.447904909641,RandomForest,8120.447904909641,8120.447904909641,False
19,29,2012-12-14,False,11163.884708511143,RandomForest,11163.884708511143,11163.884708511143,False
19,29,2012-12-21,False,17836.42841261517,RandomForest,17836.42841261517,17836.42841261517,False
19,29,2012-12-28,True,9139.209552794788,RandomForest,9139.209552794788,9139.209552794788,False
19,29,2013-01-04,False,6048.743556876701,RandomForest,6048.743556876701,6048.743556876701,False
19,29,2013-01-11,False,4502.818608097176,RandomForest,4502.818608097176,4502.818608097176,False
19,29,2013-01-18,False,4911.779846715131,RandomForest,4911.779846715131,4911.779846715131,False
19,29,2013-01-25,False,4137.393816977592,RandomForest,4137.393816977592,4137.393816977592,False
19,29,2013-02-01,False,5751.081140001548,RandomForest,5751.081140001548,5751.081140001548,False
19,29,2013-02-08,True,7591.708393693486,RandomForest,7591.708393693486,7591.708393693486,False
19,29,2013-02-15,False,7351.172080344859,RandomForest,7351.172080344859,7351.172080344859,False
19,29,2013-02-22,False,7084.605848057674,RandomForest,7084.605848057674,7084.605848057674,False
19,29,2013-03-01,False,5524.201165986096,RandomForest,5524.201165986096,5524.201165986096,False
19,29,2013-03-08,False,5437.609390681109,RandomForest,5437.609390681109,5437.609390681109,False
19,29,2013-03-15,False,5303.195904631807,RandomForest,5303.195904631807,5303.195904631807,False
19,29,2013-03-22,False,5518.658083911682,RandomForest,5518.658083911682,5518.658083911682,False
19,29,2013-03-29,False,5320.758496626184,RandomForest,5320.758496626184,5320.758496626184,False
19,29,2013-04-05,False,6065.143739534869,RandomForest,6065.143739534869,6065.143739534869,False
19,29,2013-04-12,False,4610.09844108429,RandomForest,4610.09844108429,4610.09844108429,False
19,29,2013-04-19,False,4913.53127611386,RandomForest,4913.53127611386,4913.53127611386,False
19,29,2013-04-26,False,5340.416683743852,RandomForest,5340.416683743852,5340.416683743852,False
19,29,2013-05-03,False,5045.700065614612,RandomForest,5045.700065614612,5045.700065614612,False
19,29,2013-05-10,False,6564.9876730939395,RandomForest,6564.9876730939395,6564.9876730939395,False
19,29,2013-05-17,False,5327.835347831339,RandomForest,5327.835347831339,5327.835347831339,False
19,29,2013-05-24,False,5392.286524354571,RandomForest,5392.286524354571,5392.286524354571,False
19,29,2013-05-31,False,5808.478467676728,RandomForest,5808.478467676728,5808.478467676728,False
19,29,2013-06-07,False,4969.563062879391,RandomForest,4969.563062879391,4969.563062879391,False
19,29,2013-06-14,False,4657.53477989199,RandomForest,4657.53477989199,4657.53477989199,False
19,29,2013-06-21,False,5359.068271359315,RandomForest,5359.068271359315,5359.068271359315,False
19,29,2013-06-28,False,5855.370727573273,RandomForest,5855.370727573273,5855.370727573273,False
19,29,2013-07-05,False,6546.216844704746,RandomForest,6546.216844704746,6546.216844704746,False
19,29,2013-07-12,False,5799.611554022722,RandomForest,5799.611554022722,5799.611554022722,False
19,29,2013-07-19,False,6078.6815289078795,RandomForest,6078.6815289078795,6078.6815289078795,False
19,29,2013-07-26,False,5760.662399200694,RandomForest,5760.662399200694,5760.662399200694,False
19,30,2012-11-02,False,4041.2284384070554,RandomForest,4041.2284384070554,4041.2284384070554,False
19,30,2012-11-09,False,3430.1123309776267,RandomForest,3430.1123309776267,3430.1123309776267,False
19,30,2012-11-16,False,2880.1949382643493,RandomForest,2880.1949382643493,2880.1949382643493,False
19,30,2012-11-23,True,3278.8269605279966,RandomForest,3278.8269605279966,3278.8269605279966,False
19,30,2012-11-30,False,2644.437516217706,RandomForest,2644.437516217706,2644.437516217706,False
19,30,2012-12-07,False,3415.102281369288,RandomForest,3415.102281369288,3415.102281369288,False
19,30,2012-12-14,False,2830.08415527082,RandomForest,2830.08415527082,2830.08415527082,False
19,30,2012-12-21,False,4102.742376229086,RandomForest,4102.742376229086,4102.742376229086,False
19,30,2012-12-28,True,3993.946301124142,RandomForest,3993.946301124142,3993.946301124142,False
19,30,2013-01-04,False,3403.0326296256308,RandomForest,3403.0326296256308,3403.0326296256308,False
19,30,2013-01-11,False,2662.2324921592867,RandomForest,2662.2324921592867,2662.2324921592867,False
19,30,2013-01-18,False,2831.119333849378,RandomForest,2831.119333849378,2831.119333849378,False
19,30,2013-01-25,False,3123.1229119867166,RandomForest,3123.1229119867166,3123.1229119867166,False
19,30,2013-02-01,False,3463.363033839004,RandomForest,3463.363033839004,3463.363033839004,False
19,30,2013-02-08,True,4613.767696547166,RandomForest,4613.767696547166,4613.767696547166,False
19,30,2013-02-15,False,4117.009309074487,RandomForest,4117.009309074487,4117.009309074487,False
19,30,2013-02-22,False,4055.4151985840563,RandomForest,4055.4151985840563,4055.4151985840563,False
19,30,2013-03-01,False,4137.958205795672,RandomForest,4137.958205795672,4137.958205795672,False
19,30,2013-03-08,False,4888.410349294582,RandomForest,4888.410349294582,4888.410349294582,False
19,30,2013-03-15,False,4898.397641225033,RandomForest,4898.397641225033,4898.397641225033,False
19,30,2013-03-22,False,4662.732648526032,RandomForest,4662.732648526032,4662.732648526032,False
19,30,2013-03-29,False,4112.277657952092,RandomForest,4112.277657952092,4112.277657952092,False
19,30,2013-04-05,False,5324.238118557687,RandomForest,5324.238118557687,5324.238118557687,False
19,30,2013-04-12,False,3602.161169761915,RandomForest,3602.161169761915,3602.161169761915,False
19,30,2013-04-19,False,4925.811638084385,RandomForest,4925.811638084385,4925.811638084385,False
19,30,2013-04-26,False,4105.0517821690855,RandomForest,4105.0517821690855,4105.0517821690855,False
19,30,2013-05-03,False,4148.953779700644,RandomForest,4148.953779700644,4148.953779700644,False
19,30,2013-05-10,False,5083.061625119554,RandomForest,5083.061625119554,5083.061625119554,False
19,30,2013-05-17,False,5305.966132720985,RandomForest,5305.966132720985,5305.966132720985,False
19,30,2013-05-24,False,5311.933968485889,RandomForest,5311.933968485889,5311.933968485889,False
19,30,2013-05-31,False,4604.917965174519,RandomForest,4604.917965174519,4604.917965174519,False
19,30,2013-06-07,False,4651.3325525608125,RandomForest,4651.3325525608125,4651.3325525608125,False
19,30,2013-06-14,False,5306.2548812743335,RandomForest,5306.2548812743335,5306.2548812743335,False
19,30,2013-06-21,False,4980.781842184022,RandomForest,4980.781842184022,4980.781842184022,False
19,30,2013-06-28,False,4659.425117149422,RandomForest,4659.425117149422,4659.425117149422,False
19,30,2013-07-05,False,5723.354096256894,RandomForest,5723.354096256894,5723.354096256894,False
19,30,2013-07-12,False,5039.436705826981,RandomForest,5039.436705826981,5039.436705826981,False
19,30,2013-07-19,False,4556.148397443186,RandomForest,4556.148397443186,4556.148397443186,False
19,30,2013-07-26,False,4520.908200368049,RandomForest,4520.908200368049,4520.908200368049,False
19,31,2012-11-02,False,3520.5986871450195,RandomForest,3520.5986871450195,3520.5986871450195,False
19,31,2012-11-09,False,2870.5970863941975,RandomForest,2870.5970863941975,2870.5970863941975,False
19,31,2012-11-16,False,2579.2677805560875,RandomForest,2579.2677805560875,2579.2677805560875,False
19,31,2012-11-23,True,3050.681246094584,RandomForest,3050.681246094584,3050.681246094584,False
19,31,2012-11-30,False,3332.6404531312996,RandomForest,3332.6404531312996,3332.6404531312996,False
19,31,2012-12-07,False,3762.836264560965,RandomForest,3762.836264560965,3762.836264560965,False
19,31,2012-12-14,False,6444.148802967149,RandomForest,6444.148802967149,6444.148802967149,False
19,31,2012-12-21,False,9601.622218467734,RandomForest,9601.622218467734,9601.622218467734,False
19,31,2012-12-28,True,4058.431263104949,RandomForest,4058.431263104949,4058.431263104949,False
19,31,2013-01-04,False,2815.177877990959,RandomForest,2815.177877990959,2815.177877990959,False
19,31,2013-01-11,False,2657.7493151008193,RandomForest,2657.7493151008193,2657.7493151008193,False
19,31,2013-01-18,False,2873.018395980292,RandomForest,2873.018395980292,2873.018395980292,False
19,31,2013-01-25,False,2346.957693704428,RandomForest,2346.957693704428,2346.957693704428,False
19,31,2013-02-01,False,2573.8815943505024,RandomForest,2573.8815943505024,2573.8815943505024,False
19,31,2013-02-08,True,2575.285000561344,RandomForest,2575.285000561344,2575.285000561344,False
19,31,2013-02-15,False,2293.9626581557627,RandomForest,2293.9626581557627,2293.9626581557627,False
19,31,2013-02-22,False,2254.2865038446316,RandomForest,2254.2865038446316,2254.2865038446316,False
19,31,2013-03-01,False,2337.8849709212604,RandomForest,2337.8849709212604,2337.8849709212604,False
19,31,2013-03-08,False,2433.0701127646116,RandomForest,2433.0701127646116,2433.0701127646116,False
19,31,2013-03-15,False,2079.293490122998,RandomForest,2079.293490122998,2079.293490122998,False
19,31,2013-03-22,False,2109.2539765610695,RandomForest,2109.2539765610695,2109.2539765610695,False
19,31,2013-03-29,False,2144.6167554614935,RandomForest,2144.6167554614935,2144.6167554614935,False
19,31,2013-04-05,False,2852.6341877666355,RandomForest,2852.6341877666355,2852.6341877666355,False
19,31,2013-04-12,False,2281.649110413844,RandomForest,2281.649110413844,2281.649110413844,False
19,31,2013-04-19,False,2043.5502872986644,RandomForest,2043.5502872986644,2043.5502872986644,False
19,31,2013-04-26,False,2127.819493718863,RandomForest,2127.819493718863,2127.819493718863,False
19,31,2013-05-03,False,2026.149196935142,RandomForest,2026.149196935142,2026.149196935142,False
19,31,2013-05-10,False,2321.005098634847,RandomForest,2321.005098634847,2321.005098634847,False
19,31,2013-05-17,False,2342.22208717198,RandomForest,2342.22208717198,2342.22208717198,False
19,31,2013-05-24,False,2152.540216157427,RandomForest,2152.540216157427,2152.540216157427,False
19,31,2013-05-31,False,2182.210922034932,RandomForest,2182.210922034932,2182.210922034932,False
19,31,2013-06-07,False,2165.309767246653,RandomForest,2165.309767246653,2165.309767246653,False
19,31,2013-06-14,False,1954.9740951754634,RandomForest,1954.9740951754634,1954.9740951754634,False
19,31,2013-06-21,False,2031.3644509660392,RandomForest,2031.3644509660392,2031.3644509660392,False
19,31,2013-06-28,False,2054.3234870430956,RandomForest,2054.3234870430956,2054.3234870430956,False
19,31,2013-07-05,False,2164.0864320012442,RandomForest,2164.0864320012442,2164.0864320012442,False
19,31,2013-07-12,False,2217.2656087360856,RandomForest,2217.2656087360856,2217.2656087360856,False
19,31,2013-07-19,False,2061.1053991354925,RandomForest,2061.1053991354925,2061.1053991354925,False
19,31,2013-07-26,False,2518.785576381526,RandomForest,2518.785576381526,2518.785576381526,False
19,32,2012-11-02,False,5819.808838987884,RandomForest,5819.808838987884,5819.808838987884,False
19,32,2012-11-09,False,6603.718679992765,RandomForest,6603.718679992765,6603.718679992765,False
19,32,2012-11-16,False,6835.597760649827,RandomForest,6835.597760649827,6835.597760649827,False
19,32,2012-11-23,True,8643.437720076487,RandomForest,8643.437720076487,8643.437720076487,False
19,32,2012-11-30,False,7875.444128594723,RandomForest,7875.444128594723,7875.444128594723,False
19,32,2012-12-07,False,9744.454033793052,RandomForest,9744.454033793052,9744.454033793052,False
19,32,2012-12-14,False,16608.877514671825,RandomForest,16608.877514671825,16608.877514671825,False
19,32,2012-12-21,False,30346.541517934696,RandomForest,30346.541517934696,30346.541517934696,False
19,32,2012-12-28,True,14311.123988361705,RandomForest,14311.123988361705,14311.123988361705,False
